id_livraison,semaine,livre,qte,depot,annee,jour,panier,id_abonnement
2045549,39,0,1,11,2025,2025-09-26,6,29334
2045550,40,0,1,11,2025,2025-10-03,6,29334
2045551,41,0,1,11,2025,2025-10-10,6,29334
2045552,42,0,1,11,2025,2025-10-17,6,29334
2045553,43,0,1,11,2025,2025-10-24,6,29334
2045554,44,0,1,11,2025,2025-10-31,6,29334
2045555,45,0,1,11,2025,2025-11-07,6,29334
2045556,46,0,1,11,2025,2025-11-14,6,29334
2045557,47,0,1,11,2025,2025-11-21,6,29334
2045558,48,0,1,11,2025,2025-11-28,6,29334
2045559,49,0,1,11,2025,2025-12-05,6,29334
2045560,50,0,1,11,2025,2025-12-12,6,29334
2045561,51,0,1,11,2025,2025-12-19,6,29334
2054611,51,0,1,8,2025,2025-12-19,6,29515
2054610,50,0,1,8,2025,2025-12-12,6,29515
2054609,49,0,1,8,2025,2025-12-05,6,29515
2054608,48,0,1,8,2025,2025-11-28,6,29515
2054607,47,0,1,8,2025,2025-11-21,6,29515
2054606,46,0,1,8,2025,2025-11-14,6,29515
2054605,45,0,1,8,2025,2025-11-07,6,29515
2054604,44,0,1,8,2025,2025-10-31,6,29515
2054603,43,0,1,8,2025,2025-10-24,6,29515
2054602,42,0,1,8,2025,2025-10-17,6,29515
2054601,41,0,1,8,2025,2025-10-10,6,29515
2054600,40,0,1,8,2025,2025-10-03,6,29515
2054599,39,0,1,8,2025,2025-09-26,6,29515
2054598,38,0,1,8,2025,2025-09-19,6,29515
2054597,37,0,1,8,2025,2025-09-12,6,29515
2054596,36,0,1,8,2025,2025-09-05,6,29515
2054595,35,0,1,8,2025,2025-08-29,6,29515
2054594,34,0,1,8,2025,2025-08-22,6,29515
2054593,33,0,1,8,2025,2025-08-14,6,29515
2054592,32,0,1,8,2025,2025-08-08,6,29515
2054591,31,0,1,8,2025,2025-08-01,6,29515
2054590,30,0,1,8,2025,2025-07-25,6,29515
2054589,29,0,1,8,2025,2025-07-18,6,29515
2054588,28,0,1,8,2025,2025-07-11,6,29515
2054587,27,0,1,8,2025,2025-07-04,6,29515
2054586,26,0,1,8,2025,2025-06-27,6,29515
2054585,25,0,1,8,2025,2025-06-20,6,29515
2054584,24,0,1,8,2025,2025-06-13,6,29515
2054583,23,0,1,8,2025,2025-06-06,6,29515
2054582,22,0,1,8,2025,2025-05-30,6,29515
2054581,21,0,1,8,2025,2025-05-23,6,29515
2054580,20,0,1,8,2025,2025-05-16,6,29515
2054579,19,0,1,8,2025,2025-05-09,6,29515
2054578,18,0,1,8,2025,2025-05-02,6,29515
2054577,17,0,1,8,2025,2025-04-25,6,29515
2054576,16,0,1,8,2025,2025-04-18,6,29515
2054575,15,0,1,8,2025,2025-04-11,6,29515
2054574,14,0,1,8,2025,2025-04-04,6,29515
2054573,13,0,1,8,2025,2025-03-28,6,29515
2054572,12,0,1,8,2025,2025-03-21,6,29515
2054571,11,0,1,8,2025,2025-03-14,6,29515
2054570,10,0,1,8,2025,2025-03-07,6,29515
2054569,9,0,1,8,2025,2025-02-28,6,29515
2054568,8,0,1,8,2025,2025-02-21,6,29515
2054567,7,0,1,8,2025,2025-02-14,6,29515
2054566,6,0,1,8,2025,2025-02-07,6,29515
2054565,5,1,1,8,2025,2025-01-31,6,29515
2054564,4,1,1,8,2025,2025-01-24,6,29515
2054563,3,1,1,8,2025,2025-01-17,6,29515
2054562,2,1,1,8,2025,2025-01-10,6,29515
2048012,2,1,1,51,2025,2025-01-08,6,29384
2048013,3,1,1,51,2025,2025-01-15,6,29384
2048014,4,1,1,51,2025,2025-01-22,6,29384
2048015,5,1,1,51,2025,2025-01-29,6,29384
2048016,6,1,1,51,2025,2025-02-05,6,29384
2048017,7,0,1,51,2025,2025-02-12,6,29384
2048018,8,0,1,51,2025,2025-02-19,6,29384
2048019,9,0,1,51,2025,2025-02-26,6,29384
2048020,10,0,1,51,2025,2025-03-05,6,29384
2048021,11,0,1,51,2025,2025-03-12,6,29384
2048022,12,0,1,51,2025,2025-03-19,6,29384
2048023,13,0,1,51,2025,2025-03-26,6,29384
2048024,14,0,1,51,2025,2025-04-02,6,29384
2048025,15,0,1,51,2025,2025-04-09,6,29384
2048026,16,0,1,51,2025,2025-04-16,6,29384
2048027,17,0,1,51,2025,2025-04-23,6,29384
2048028,18,0,1,51,2025,2025-04-30,6,29384
2048029,19,0,1,51,2025,2025-05-07,6,29384
2048030,20,0,1,51,2025,2025-05-14,6,29384
2048031,21,0,1,51,2025,2025-05-21,6,29384
2048032,22,0,1,51,2025,2025-05-28,6,29384
2048033,23,0,1,51,2025,2025-06-04,6,29384
2048034,24,0,1,51,2025,2025-06-11,6,29384
2048035,25,0,1,51,2025,2025-06-18,6,29384
2048036,26,0,1,51,2025,2025-06-25,6,29384
2048037,27,0,1,51,2025,2025-07-02,6,29384
2048038,28,0,1,51,2025,2025-07-09,6,29384
2048039,29,0,1,51,2025,2025-07-16,6,29384
2048040,30,0,1,51,2025,2025-07-23,6,29384
2048041,31,0,1,51,2025,2025-07-30,6,29384
2048042,32,0,1,51,2025,2025-08-06,6,29384
2048043,33,0,1,51,2025,2025-08-13,6,29384
2048044,34,0,1,51,2025,2025-08-20,6,29384
2048045,35,0,1,51,2025,2025-08-27,6,29384
2048046,36,0,1,51,2025,2025-09-03,6,29384
2048047,37,0,1,51,2025,2025-09-10,6,29384
2048048,38,0,1,51,2025,2025-09-17,6,29384
2048049,39,0,1,51,2025,2025-09-24,6,29384
2048050,40,0,1,51,2025,2025-10-01,6,29384
2048051,41,0,1,51,2025,2025-10-08,6,29384
2048052,42,0,1,51,2025,2025-10-15,6,29384
2048053,43,0,1,51,2025,2025-10-22,6,29384
2048054,44,0,1,51,2025,2025-10-29,6,29384
2048055,45,0,1,51,2025,2025-11-05,6,29384
2048056,46,0,1,51,2025,2025-11-12,6,29384
2048057,47,0,1,51,2025,2025-11-19,6,29384
2048058,48,0,1,51,2025,2025-11-26,6,29384
2048059,49,0,1,51,2025,2025-12-03,6,29384
2048060,50,0,1,51,2025,2025-12-10,6,29384
2048061,51,0,1,51,2025,2025-12-17,6,29384
2048362,2,1,1,74,2025,2025-01-10,6,29391
2048363,3,1,1,74,2025,2025-01-17,6,29391
2048364,4,1,1,74,2025,2025-01-24,6,29391
2048365,5,1,1,74,2025,2025-01-31,6,29391
2048366,6,0,1,74,2025,2025-02-07,6,29391
2048367,7,0,1,74,2025,2025-02-14,6,29391
2048368,8,0,1,74,2025,2025-02-21,6,29391
2048369,9,0,1,74,2025,2025-02-28,6,29391
2048370,10,0,1,74,2025,2025-03-07,6,29391
2048371,11,0,1,74,2025,2025-03-14,6,29391
2048372,12,0,1,74,2025,2025-03-21,6,29391
2048373,13,0,1,74,2025,2025-03-28,6,29391
2048374,14,0,1,74,2025,2025-04-04,6,29391
2048375,15,0,1,74,2025,2025-04-11,6,29391
2048376,16,0,1,74,2025,2025-04-18,6,29391
2048377,17,0,1,74,2025,2025-04-25,6,29391
2048378,18,0,1,74,2025,2025-05-02,6,29391
2048379,19,0,1,74,2025,2025-05-09,6,29391
2048380,20,0,1,74,2025,2025-05-16,6,29391
2048381,21,0,1,74,2025,2025-05-23,6,29391
2048382,22,0,1,74,2025,2025-05-30,6,29391
2048383,23,0,1,74,2025,2025-06-06,6,29391
2048384,24,0,1,74,2025,2025-06-13,6,29391
2048385,25,0,1,74,2025,2025-06-20,6,29391
2048386,26,0,1,74,2025,2025-06-27,6,29391
2048387,27,0,1,74,2025,2025-07-04,6,29391
2048388,28,0,1,74,2025,2025-07-11,6,29391
2048389,29,0,1,74,2025,2025-07-18,6,29391
2048390,30,0,1,74,2025,2025-07-25,6,29391
2048391,31,0,1,74,2025,2025-08-01,6,29391
2048392,32,0,1,74,2025,2025-08-08,6,29391
2048393,33,0,1,74,2025,2025-08-14,6,29391
2048394,34,0,1,74,2025,2025-08-22,6,29391
2048395,35,0,1,74,2025,2025-08-29,6,29391
2048396,36,0,1,74,2025,2025-09-05,6,29391
2048397,37,0,1,74,2025,2025-09-12,6,29391
2048398,38,0,1,74,2025,2025-09-19,6,29391
2048399,39,0,1,74,2025,2025-09-26,6,29391
2048400,40,0,1,74,2025,2025-10-03,6,29391
2048401,41,0,1,74,2025,2025-10-10,6,29391
2048402,42,0,1,74,2025,2025-10-17,6,29391
2048403,43,0,1,74,2025,2025-10-24,6,29391
2048404,44,0,1,74,2025,2025-10-31,6,29391
2048405,45,0,1,74,2025,2025-11-07,6,29391
2048406,46,0,1,74,2025,2025-11-14,6,29391
2048407,47,0,1,74,2025,2025-11-21,6,29391
2048408,48,0,1,74,2025,2025-11-28,6,29391
2048409,49,0,1,74,2025,2025-12-05,6,29391
2048410,50,0,1,74,2025,2025-12-12,6,29391
2048411,51,0,1,74,2025,2025-12-19,6,29391
2048662,2,1,1,20,2025,2025-01-10,6,29397
2048663,3,1,1,20,2025,2025-01-17,6,29397
2048664,4,1,1,20,2025,2025-01-24,6,29397
2048665,5,1,1,20,2025,2025-01-31,6,29397
2048666,6,0,1,20,2025,2025-02-07,6,29397
2048667,7,0,1,20,2025,2025-02-14,6,29397
2048668,8,0,1,20,2025,2025-02-21,6,29397
2048669,9,0,1,20,2025,2025-02-28,6,29397
2048670,10,0,1,20,2025,2025-03-07,6,29397
2048671,11,0,1,20,2025,2025-03-14,6,29397
2048672,12,0,1,20,2025,2025-03-21,6,29397
2048673,13,0,1,20,2025,2025-03-28,6,29397
2048674,14,0,1,20,2025,2025-04-04,6,29397
2048675,15,0,1,20,2025,2025-04-11,6,29397
2048676,16,0,1,20,2025,2025-04-18,6,29397
2048677,17,0,1,20,2025,2025-04-25,6,29397
2048678,18,0,1,20,2025,2025-05-02,6,29397
2048679,19,0,1,20,2025,2025-05-09,6,29397
2048680,20,0,1,20,2025,2025-05-16,6,29397
2048681,21,0,1,20,2025,2025-05-23,6,29397
2048682,22,0,1,20,2025,2025-05-30,6,29397
2048683,23,0,1,20,2025,2025-06-06,6,29397
2048684,24,0,1,20,2025,2025-06-13,6,29397
2048685,25,0,1,20,2025,2025-06-20,6,29397
2048686,26,0,1,20,2025,2025-06-27,6,29397
2048687,27,0,1,20,2025,2025-07-04,6,29397
2048688,28,0,1,20,2025,2025-07-11,6,29397
2048689,29,0,1,20,2025,2025-07-18,6,29397
2048690,30,0,1,20,2025,2025-07-25,6,29397
2048691,31,0,1,20,2025,2025-08-01,6,29397
2048692,32,0,1,20,2025,2025-08-08,6,29397
2048693,33,0,1,20,2025,2025-08-14,6,29397
2048694,34,0,1,20,2025,2025-08-22,6,29397
2048695,35,0,1,20,2025,2025-08-29,6,29397
2048696,36,0,1,20,2025,2025-09-05,6,29397
2048697,37,0,1,20,2025,2025-09-12,6,29397
2048698,38,0,1,20,2025,2025-09-19,6,29397
2048699,39,0,1,20,2025,2025-09-26,6,29397
2048700,40,0,1,20,2025,2025-10-03,6,29397
2048701,41,0,1,20,2025,2025-10-10,6,29397
2048702,42,0,1,20,2025,2025-10-17,6,29397
2048703,43,0,1,20,2025,2025-10-24,6,29397
2048704,44,0,1,20,2025,2025-10-31,6,29397
2048705,45,0,1,20,2025,2025-11-07,6,29397
2048706,46,0,1,20,2025,2025-11-14,6,29397
2048707,47,0,1,20,2025,2025-11-21,6,29397
2048708,48,0,1,20,2025,2025-11-28,6,29397
2048709,49,0,1,20,2025,2025-12-05,6,29397
2048710,50,0,1,20,2025,2025-12-12,6,29397
2048711,51,0,1,20,2025,2025-12-19,6,29397
2048862,2,1,1,8,2025,2025-01-10,6,29401
2048863,3,1,1,8,2025,2025-01-17,6,29401
2048864,4,1,1,8,2025,2025-01-24,6,29401
2048865,5,1,1,8,2025,2025-01-31,6,29401
2048866,6,0,1,8,2025,2025-02-07,6,29401
2048867,7,0,1,8,2025,2025-02-14,6,29401
2048868,8,0,1,8,2025,2025-02-21,6,29401
2048869,9,0,1,8,2025,2025-02-28,6,29401
2048870,10,0,1,8,2025,2025-03-07,6,29401
2048871,11,0,1,8,2025,2025-03-14,6,29401
2048872,12,0,1,8,2025,2025-03-21,6,29401
2048873,13,0,1,8,2025,2025-03-28,6,29401
2048874,14,0,1,8,2025,2025-04-04,6,29401
2048875,15,0,1,8,2025,2025-04-11,6,29401
2048876,16,0,1,8,2025,2025-04-18,6,29401
2048877,17,0,1,8,2025,2025-04-25,6,29401
2048878,18,0,1,8,2025,2025-05-02,6,29401
2048879,19,0,1,8,2025,2025-05-09,6,29401
2048880,20,0,1,8,2025,2025-05-16,6,29401
2048881,21,0,1,8,2025,2025-05-23,6,29401
2048882,22,0,1,8,2025,2025-05-30,6,29401
2048883,23,0,1,8,2025,2025-06-06,6,29401
2048884,24,0,1,8,2025,2025-06-13,6,29401
2048885,25,0,1,8,2025,2025-06-20,6,29401
2048886,26,0,1,8,2025,2025-06-27,6,29401
2048887,27,0,1,8,2025,2025-07-04,6,29401
2048888,28,0,1,8,2025,2025-07-11,6,29401
2048889,29,0,1,8,2025,2025-07-18,6,29401
2048890,30,0,1,8,2025,2025-07-25,6,29401
2048891,31,0,1,8,2025,2025-08-01,6,29401
2048892,32,0,1,8,2025,2025-08-08,6,29401
2048893,33,0,1,8,2025,2025-08-14,6,29401
2048894,34,0,1,8,2025,2025-08-22,6,29401
2048895,35,0,1,8,2025,2025-08-29,6,29401
2048896,36,0,1,8,2025,2025-09-05,6,29401
2048897,37,0,1,8,2025,2025-09-12,6,29401
2048898,38,0,1,8,2025,2025-09-19,6,29401
2048899,39,0,1,8,2025,2025-09-26,6,29401
2048900,40,0,1,8,2025,2025-10-03,6,29401
2048901,41,0,1,8,2025,2025-10-10,6,29401
2048902,42,0,1,8,2025,2025-10-17,6,29401
2048903,43,0,1,8,2025,2025-10-24,6,29401
2048904,44,0,1,8,2025,2025-10-31,6,29401
2048905,45,0,1,8,2025,2025-11-07,6,29401
2048906,46,0,1,8,2025,2025-11-14,6,29401
2048907,47,0,1,8,2025,2025-11-21,6,29401
2048908,48,0,1,8,2025,2025-11-28,6,29401
2048909,49,0,1,8,2025,2025-12-05,6,29401
2048910,50,0,1,8,2025,2025-12-12,6,29401
2048911,51,0,1,8,2025,2025-12-19,6,29401
2049012,2,1,1,44,2025,2025-01-10,6,29404
2049013,3,1,1,44,2025,2025-01-17,6,29404
2049014,4,1,1,44,2025,2025-01-24,6,29404
2049015,5,1,1,44,2025,2025-01-31,6,29404
2049016,6,0,1,44,2025,2025-02-07,6,29404
2049017,7,0,1,44,2025,2025-02-14,6,29404
2049018,8,0,1,44,2025,2025-02-21,6,29404
2049019,9,0,1,44,2025,2025-02-28,6,29404
2049020,10,0,1,44,2025,2025-03-07,6,29404
2049021,11,0,1,44,2025,2025-03-14,6,29404
2049022,12,0,1,44,2025,2025-03-21,6,29404
2049023,13,0,1,44,2025,2025-03-28,6,29404
2049024,14,0,1,44,2025,2025-04-04,6,29404
2049025,15,0,1,44,2025,2025-04-11,6,29404
2049026,16,0,1,44,2025,2025-04-18,6,29404
2049027,17,0,1,44,2025,2025-04-25,6,29404
2049028,18,0,1,44,2025,2025-05-02,6,29404
2049029,19,0,1,44,2025,2025-05-09,6,29404
2049030,20,0,1,44,2025,2025-05-16,6,29404
2049031,21,0,1,44,2025,2025-05-23,6,29404
2049032,22,0,1,44,2025,2025-05-30,6,29404
2049033,23,0,1,44,2025,2025-06-06,6,29404
2049034,24,0,1,44,2025,2025-06-13,6,29404
2049035,25,0,1,44,2025,2025-06-20,6,29404
2049036,26,0,1,44,2025,2025-06-27,6,29404
2049037,27,0,1,44,2025,2025-07-04,6,29404
2049038,28,0,1,44,2025,2025-07-11,6,29404
2049039,29,0,1,44,2025,2025-07-18,6,29404
2049040,30,0,1,44,2025,2025-07-25,6,29404
2049041,31,0,1,44,2025,2025-08-01,6,29404
2049042,32,0,1,44,2025,2025-08-08,6,29404
2049043,33,0,1,44,2025,2025-08-14,6,29404
2049044,34,0,1,44,2025,2025-08-22,6,29404
2049045,35,0,1,44,2025,2025-08-29,6,29404
2049046,36,0,1,44,2025,2025-09-05,6,29404
2049047,37,0,1,44,2025,2025-09-12,6,29404
2049048,38,0,1,44,2025,2025-09-19,6,29404
2049049,39,0,1,44,2025,2025-09-26,6,29404
2049050,40,0,1,44,2025,2025-10-03,6,29404
2049051,41,0,1,44,2025,2025-10-10,6,29404
2049052,42,0,1,44,2025,2025-10-17,6,29404
2049053,43,0,1,44,2025,2025-10-24,6,29404
2049054,44,0,1,44,2025,2025-10-31,6,29404
2049055,45,0,1,44,2025,2025-11-07,6,29404
2049056,46,0,1,44,2025,2025-11-14,6,29404
2049057,47,0,1,44,2025,2025-11-21,6,29404
2049058,48,0,1,44,2025,2025-11-28,6,29404
2049059,49,0,1,44,2025,2025-12-05,6,29404
2049060,50,0,1,44,2025,2025-12-12,6,29404
2049061,51,0,1,44,2025,2025-12-19,6,29404
2050912,2,1,1,22,2025,2025-01-10,6,29442
2050913,3,1,1,22,2025,2025-01-17,6,29442
2050914,4,1,1,22,2025,2025-01-24,6,29442
2050915,5,1,1,22,2025,2025-01-31,6,29442
2050916,6,0,1,22,2025,2025-02-07,6,29442
2050917,7,0,1,22,2025,2025-02-14,6,29442
2050918,8,0,1,22,2025,2025-02-21,6,29442
2050919,9,0,1,22,2025,2025-02-28,6,29442
2050920,10,0,1,22,2025,2025-03-07,6,29442
2050921,11,0,1,22,2025,2025-03-14,6,29442
2050922,12,0,1,22,2025,2025-03-21,6,29442
2050923,13,0,1,22,2025,2025-03-28,6,29442
2050924,14,0,1,22,2025,2025-04-04,6,29442
2050925,15,0,1,22,2025,2025-04-11,6,29442
2050926,16,0,1,22,2025,2025-04-18,6,29442
2050927,17,0,1,22,2025,2025-04-25,6,29442
2050928,18,0,1,22,2025,2025-05-02,6,29442
2050929,19,0,1,22,2025,2025-05-09,6,29442
2050930,20,0,1,22,2025,2025-05-16,6,29442
2050931,21,0,1,22,2025,2025-05-23,6,29442
2050932,22,0,1,22,2025,2025-05-30,6,29442
2050933,23,0,1,22,2025,2025-06-06,6,29442
2050934,24,0,1,22,2025,2025-06-13,6,29442
2050935,25,0,1,22,2025,2025-06-20,6,29442
2050936,26,0,1,22,2025,2025-06-27,6,29442
2050937,27,0,1,22,2025,2025-07-04,6,29442
2050938,28,0,1,22,2025,2025-07-11,6,29442
2050939,29,0,1,22,2025,2025-07-18,6,29442
2050940,30,0,1,22,2025,2025-07-25,6,29442
2050941,31,0,1,22,2025,2025-08-01,6,29442
2050942,32,0,1,22,2025,2025-08-08,6,29442
2050943,33,0,1,22,2025,2025-08-14,6,29442
2050944,34,0,1,22,2025,2025-08-22,6,29442
2050945,35,0,1,22,2025,2025-08-29,6,29442
2050946,36,0,1,22,2025,2025-09-05,6,29442
2050947,37,0,1,22,2025,2025-09-12,6,29442
2050948,38,0,1,22,2025,2025-09-19,6,29442
2050949,39,0,1,22,2025,2025-09-26,6,29442
2050950,40,0,1,22,2025,2025-10-03,6,29442
2050951,41,0,1,22,2025,2025-10-10,6,29442
2050952,42,0,1,22,2025,2025-10-17,6,29442
2050953,43,0,1,22,2025,2025-10-24,6,29442
2050954,44,0,1,22,2025,2025-10-31,6,29442
2050955,45,0,1,22,2025,2025-11-07,6,29442
2050956,46,0,1,22,2025,2025-11-14,6,29442
2050957,47,0,1,22,2025,2025-11-21,6,29442
2050958,48,0,1,22,2025,2025-11-28,6,29442
2050959,49,0,1,22,2025,2025-12-05,6,29442
2050960,50,0,1,22,2025,2025-12-12,6,29442
2050961,51,0,1,22,2025,2025-12-19,6,29442
2051062,2,1,1,60,2025,2025-01-10,6,29445
2051063,3,1,1,60,2025,2025-01-17,6,29445
2051064,4,1,1,60,2025,2025-01-24,6,29445
2051065,5,1,1,60,2025,2025-01-31,6,29445
2051066,6,0,1,60,2025,2025-02-07,6,29445
2051067,7,0,1,60,2025,2025-02-14,6,29445
2051068,8,0,1,60,2025,2025-02-21,6,29445
2051069,9,0,1,60,2025,2025-02-28,6,29445
2051070,10,0,1,60,2025,2025-03-07,6,29445
2051071,11,0,1,60,2025,2025-03-14,6,29445
2051072,12,0,1,60,2025,2025-03-21,6,29445
2051073,13,0,1,60,2025,2025-03-28,6,29445
2051074,14,0,1,60,2025,2025-04-04,6,29445
2051075,15,0,1,60,2025,2025-04-11,6,29445
2051076,16,0,1,60,2025,2025-04-18,6,29445
2051077,17,0,1,60,2025,2025-04-25,6,29445
2051078,18,0,1,60,2025,2025-05-02,6,29445
2051079,19,0,1,60,2025,2025-05-09,6,29445
2051080,20,0,1,60,2025,2025-05-16,6,29445
2051081,21,0,1,60,2025,2025-05-23,6,29445
2051082,22,0,1,60,2025,2025-05-30,6,29445
2051083,23,0,1,60,2025,2025-06-06,6,29445
2051084,24,0,1,60,2025,2025-06-13,6,29445
2051085,25,0,1,60,2025,2025-06-20,6,29445
2051086,26,0,1,60,2025,2025-06-27,6,29445
2051087,27,0,1,60,2025,2025-07-04,6,29445
2051088,28,0,1,60,2025,2025-07-11,6,29445
2051089,29,0,1,60,2025,2025-07-18,6,29445
2051090,30,0,1,60,2025,2025-07-25,6,29445
2051091,31,0,1,60,2025,2025-08-01,6,29445
2051092,32,0,1,60,2025,2025-08-08,6,29445
2051093,33,0,1,60,2025,2025-08-14,6,29445
2051094,34,0,1,60,2025,2025-08-22,6,29445
2051095,35,0,1,60,2025,2025-08-29,6,29445
2051096,36,0,1,60,2025,2025-09-05,6,29445
2051097,37,0,1,60,2025,2025-09-12,6,29445
2051098,38,0,1,60,2025,2025-09-19,6,29445
2051099,39,0,1,60,2025,2025-09-26,6,29445
2051100,40,0,1,60,2025,2025-10-03,6,29445
2051101,41,0,1,60,2025,2025-10-10,6,29445
2051102,42,0,1,60,2025,2025-10-17,6,29445
2051103,43,0,1,60,2025,2025-10-24,6,29445
2051104,44,0,1,60,2025,2025-10-31,6,29445
2051105,45,0,1,60,2025,2025-11-07,6,29445
2051106,46,0,1,60,2025,2025-11-14,6,29445
2051107,47,0,1,60,2025,2025-11-21,6,29445
2051108,48,0,1,60,2025,2025-11-28,6,29445
2051109,49,0,1,60,2025,2025-12-05,6,29445
2051110,50,0,1,60,2025,2025-12-12,6,29445
2051111,51,0,1,60,2025,2025-12-19,6,29445
2051362,2,1,1,40,2025,2025-01-10,6,29451
2051363,3,1,1,40,2025,2025-01-17,6,29451
2051364,4,1,1,40,2025,2025-01-24,6,29451
2051365,5,1,1,40,2025,2025-01-31,6,29451
2051366,6,0,1,40,2025,2025-02-07,6,29451
2051367,7,0,1,40,2025,2025-02-14,6,29451
2051368,8,0,1,40,2025,2025-02-21,6,29451
2051369,9,0,1,40,2025,2025-02-28,6,29451
2051370,10,0,1,40,2025,2025-03-07,6,29451
2051371,11,0,1,40,2025,2025-03-14,6,29451
2051372,12,0,1,40,2025,2025-03-21,6,29451
2051373,13,0,1,40,2025,2025-03-28,6,29451
2051374,14,0,1,40,2025,2025-04-04,6,29451
2051375,15,0,1,40,2025,2025-04-11,6,29451
2051376,16,0,1,40,2025,2025-04-18,6,29451
2051377,17,0,1,40,2025,2025-04-25,6,29451
2051378,18,0,1,40,2025,2025-05-02,6,29451
2051379,19,0,1,40,2025,2025-05-09,6,29451
2051380,20,0,1,40,2025,2025-05-16,6,29451
2051381,21,0,1,40,2025,2025-05-23,6,29451
2051382,22,0,1,40,2025,2025-05-30,6,29451
2051383,23,0,1,40,2025,2025-06-06,6,29451
2051384,24,0,1,40,2025,2025-06-13,6,29451
2051385,25,0,1,40,2025,2025-06-20,6,29451
2051386,26,0,1,40,2025,2025-06-27,6,29451
2051387,27,0,1,40,2025,2025-07-04,6,29451
2051388,28,0,1,40,2025,2025-07-11,6,29451
2051389,29,0,1,40,2025,2025-07-18,6,29451
2051390,30,0,1,40,2025,2025-07-25,6,29451
2051391,31,0,1,40,2025,2025-08-01,6,29451
2051392,32,0,1,40,2025,2025-08-08,6,29451
2051393,33,0,1,40,2025,2025-08-14,6,29451
2051394,34,0,1,40,2025,2025-08-22,6,29451
2051395,35,0,1,40,2025,2025-08-29,6,29451
2051396,36,0,1,40,2025,2025-09-05,6,29451
2051397,37,0,1,40,2025,2025-09-12,6,29451
2051398,38,0,1,40,2025,2025-09-19,6,29451
2051399,39,0,1,40,2025,2025-09-26,6,29451
2051400,40,0,1,40,2025,2025-10-03,6,29451
2051401,41,0,1,40,2025,2025-10-10,6,29451
2051402,42,0,1,40,2025,2025-10-17,6,29451
2051403,43,0,1,40,2025,2025-10-24,6,29451
2051404,44,0,1,40,2025,2025-10-31,6,29451
2051405,45,0,1,40,2025,2025-11-07,6,29451
2051406,46,0,1,40,2025,2025-11-14,6,29451
2051407,47,0,1,40,2025,2025-11-21,6,29451
2051408,48,0,1,40,2025,2025-11-28,6,29451
2051409,49,0,1,40,2025,2025-12-05,6,29451
2051410,50,0,1,40,2025,2025-12-12,6,29451
2051411,51,0,1,40,2025,2025-12-19,6,29451
2051712,2,1,1,74,2025,2025-01-10,6,29458
2051714,4,1,1,74,2025,2025-01-24,6,29458
2051716,6,0,1,74,2025,2025-02-07,6,29458
2051718,8,0,1,74,2025,2025-02-21,6,29458
2051720,10,0,1,74,2025,2025-03-07,6,29458
2051722,12,0,1,74,2025,2025-03-21,6,29458
2051724,14,0,1,74,2025,2025-04-04,6,29458
2051726,16,0,1,74,2025,2025-04-18,6,29458
2051728,18,0,1,74,2025,2025-05-02,6,29458
2051730,20,0,1,74,2025,2025-05-16,6,29458
2051732,22,0,1,74,2025,2025-05-30,6,29458
2051734,24,0,1,74,2025,2025-06-13,6,29458
2051736,26,0,1,74,2025,2025-06-27,6,29458
2051738,28,0,1,74,2025,2025-07-11,6,29458
2051740,30,0,1,74,2025,2025-07-25,6,29458
2051742,32,0,1,74,2025,2025-08-08,6,29458
2051744,34,0,1,74,2025,2025-08-22,6,29458
2051746,36,0,1,74,2025,2025-09-05,6,29458
2051748,38,0,1,74,2025,2025-09-19,6,29458
2051750,40,0,1,74,2025,2025-10-03,6,29458
2051752,42,0,1,74,2025,2025-10-17,6,29458
2051754,44,0,1,74,2025,2025-10-31,6,29458
2051756,46,0,1,74,2025,2025-11-14,6,29458
2051758,48,0,1,74,2025,2025-11-28,6,29458
2051760,50,0,1,74,2025,2025-12-12,6,29458
2051962,2,1,1,22,2025,2025-01-10,6,29463
2051963,3,1,1,22,2025,2025-01-17,6,29463
2051964,4,1,1,22,2025,2025-01-24,6,29463
2051965,5,1,1,22,2025,2025-01-31,6,29463
2051966,6,0,1,22,2025,2025-02-07,6,29463
2051967,7,0,1,22,2025,2025-02-14,6,29463
2051968,8,0,1,22,2025,2025-02-21,6,29463
2051969,9,0,1,22,2025,2025-02-28,6,29463
2051970,10,0,1,22,2025,2025-03-07,6,29463
2051971,11,0,1,22,2025,2025-03-14,6,29463
2051972,12,0,1,22,2025,2025-03-21,6,29463
2051973,13,0,1,22,2025,2025-03-28,6,29463
2051974,14,0,1,22,2025,2025-04-04,6,29463
2051975,15,0,1,22,2025,2025-04-11,6,29463
2051976,16,0,1,22,2025,2025-04-18,6,29463
2051977,17,0,1,22,2025,2025-04-25,6,29463
2051978,18,0,1,22,2025,2025-05-02,6,29463
2051979,19,0,1,22,2025,2025-05-09,6,29463
2051980,20,0,1,22,2025,2025-05-16,6,29463
2051981,21,0,1,22,2025,2025-05-23,6,29463
2051982,22,0,1,22,2025,2025-05-30,6,29463
2051983,23,0,1,22,2025,2025-06-06,6,29463
2051984,24,0,1,22,2025,2025-06-13,6,29463
2051985,25,0,1,22,2025,2025-06-20,6,29463
2051986,26,0,1,22,2025,2025-06-27,6,29463
2051987,27,0,1,22,2025,2025-07-04,6,29463
2051988,28,0,1,22,2025,2025-07-11,6,29463
2051989,29,0,1,22,2025,2025-07-18,6,29463
2051990,30,0,1,22,2025,2025-07-25,6,29463
